Train_ID,label
8850,0
8851,1
8852,0
8853,0
8854,0
8855,1
8856,1
8857,0
8858,0
8859,1
8860,1
8861,0
8862,0
8863,1
8864,1
8865,0
8866,0
8867,0
8868,1
8869,0
8870,1
8871,0
8872,0
8873,1
8874,0
8875,0
8876,1
8877,1
8878,1
8879,0
8880,1
8881,1
8882,1
8883,0
8884,1
8885,1
8886,0
8887,1
8888,0
8889,0
8890,0
8891,1
8892,0
8893,0
8894,0
8895,0
8896,0
8897,1
8898,0
8899,1
8900,1
8901,1
8902,1
8903,1
8904,0
8905,1
8906,0
8907,1
8908,1
8909,0
8910,0
8911,1
8912,0
8913,1
8914,0
8915,0
8916,1
8917,1
8918,1
8919,0
8920,1
8921,1
8922,1
8923,1
8924,0
8925,0
8926,1
8927,0
8928,1
8929,1
8930,0
8931,1
8932,1
8933,1
8934,1
8935,0
8936,1
8937,0
8938,0
8939,1
8940,0
8941,0
8942,1
8943,0
8944,0
8945,1
8946,0
8947,0
8948,0
8949,1
8950,1
8951,0
8952,1
8953,1
8954,0
8955,1
8956,0
8957,1
8958,1
8959,1
8960,0
8961,1
8962,1
8963,0
8964,1
8965,0
8966,1
8967,0
8968,0
8969,0
8970,1
8971,0
8972,0
8973,0
8974,1
8975,1
8976,1
8977,1
8978,0
8979,1
8980,0
8981,1
8982,0
8983,1
8984,1
8985,0
8986,1
8987,0
8988,0
8989,1
8990,1
8991,1
8992,1
8993,1
8994,1
8995,0
8996,0
8997,0
8998,1
8999,0
9000,1
9001,1
9002,0
9003,1
9004,1
9005,0
9006,0
9007,1
9008,0
9009,1
9010,0
9011,0
9012,0
9013,1
9014,1
9015,1
9016,1
9017,1
9018,0
9019,0
9020,1
9021,0
9022,1
9023,1
9024,1
9025,0
9026,1
9027,1
9028,1
9029,0
9030,1
9031,0
9032,1
9033,0
9034,0
9035,0
9036,0
9037,0
9038,1
9039,0
9040,1
9041,0
9042,0
9043,0
9044,1
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,1
9054,1
9055,0
9056,0
9057,1
9058,0
9059,0
9060,1
9061,1
9062,0
9063,1
9064,0
9065,0
9066,1
9067,0
9068,1
9069,1
9070,1
9071,0
9072,0
9073,1
9074,1
9075,0
9076,1
9077,1
9078,1
9079,0
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,1
9087,1
9088,1
9089,0
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,1
9097,0
9098,1
9099,0
9100,1
9101,1
9102,1
9103,1
9104,1
9105,0
9106,0
9107,1
9108,1
9109,0
9110,1
9111,0
9112,1
9113,0
9114,0
9115,1
9116,0
9117,1
9118,1
9119,1
9120,0
9121,1
9122,0
9123,1
9124,0
9125,0
9126,0
9127,0
9128,0
9129,0
9130,1
9131,1
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9139,1
9140,1
9141,1
9142,0
9143,1
9144,1
9145,0
9146,1
9147,0
9148,0
9149,1
9150,0
9151,0
9152,0
9153,0
9154,0
9155,1
9156,0
9157,1
9158,1
9159,0
9160,0
9161,0
9162,1
9163,0
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,0
9173,1
9174,1
9175,1
9176,0
9177,1
9178,0
9179,0
9180,0
9181,0
9182,0
9183,1
9184,1
9185,1
9186,0
9187,0
9188,0
9189,1
9190,1
9191,0
9192,1
9193,1
9194,1
9195,0
9196,1
9197,0
9198,0
9199,0
9200,1
9201,1
9202,1
9203,1
9204,0
9205,0
9206,0
9207,0
9208,1
9209,1
9210,0
9211,0
9212,0
9213,1
9214,0
9215,0
9216,0
9217,1
9218,1
9219,1
9220,1
9221,0
9222,1
9223,1
9224,1
9225,0
9226,1
9227,0
9228,0
9229,0
9230,1
9231,1
9232,0
9233,1
9234,0
9235,1
9236,0
9237,0
9238,1
9239,0
9240,0
9241,1
9242,1
9243,1
9244,1
9245,0
9246,0
9247,0
9248,1
9249,1
9250,1
9251,1
9252,1
9253,0
9254,1
9255,1
9256,1
9257,1
9258,1
9259,1
9260,0
9261,1
9262,1
9263,0
9264,1
9265,1
9266,1
9267,0
9268,0
9269,0
9270,1
9271,0
9272,0
9273,1
9274,0
9275,1
9276,1
9277,0
9278,0
9279,1
9280,0
9281,1
9282,0
9283,0
9284,1
9285,1
9286,1
9287,0
9288,0
9289,1
9290,0
9291,1
9292,1
9293,0
9294,1
9295,1
9296,1
9297,1
9298,1
9299,0
9300,1
9301,1
9302,1
9303,1
9304,0
9305,0
9306,0
9307,0
9308,1
9309,1
9310,1
9311,1
9312,1
9313,1
9314,0
9315,1
9316,0
9317,1
9318,0
9319,1
9320,1
9321,1
9322,1
9323,1
9324,0
9325,1
9326,0
9327,0
9328,0
9329,0
9330,1
9331,1
9332,0
9333,0
9334,1
9335,0
9336,0
9337,0
9338,1
9339,1
9340,0
9341,0
9342,1
9343,0
9344,0
9345,0
9346,0
9347,0
9348,1
9349,0
9350,1
9351,1
9352,1
9353,1
9354,1
9355,0
9356,1
9357,0
9358,0
9359,0
9360,1
9361,1
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,0
9377,1
9378,0
9379,1
9380,1
9381,1
9382,1
9383,1
9384,0
9385,1
9386,1
9387,1
9388,0
9389,1
9390,1
9391,0
9392,1
9393,1
9394,1
9395,1
9396,0
9397,1
9398,1
9399,1
9400,0
9401,0
9402,1
9403,0
9404,0
9405,0
9406,1
9407,1
9408,0
9409,0
9410,0
9411,0
9412,0
9413,1
9414,1
9415,0
9416,1
9417,0
9418,1
9419,1
9420,0
9421,0
9422,0
9423,0
9424,1
9425,0
9426,0
9427,1
9428,1
9429,0
9430,1
9431,1
9432,1
9433,1
9434,0
9435,0
9436,0
9437,0
9438,1
9439,1
9440,1
9441,0
9442,0
9443,0
9444,1
9445,0
9446,1
9447,0
9448,0
9449,1
9450,0
9451,0
9452,0
9453,1
9454,1
9455,0
9456,0
9457,0
9458,0
9459,1
9460,1
9461,1
9462,0
9463,1
9464,0
9465,1
9466,0
9467,0
9468,0
9469,1
9470,0
9471,0
9472,0
9473,1
9474,1
9475,1
9476,0
9477,1
9478,1
9479,0
9480,0
9481,0
9482,0
9483,1
9484,1
9485,1
9486,0
9487,1
9488,0
9489,0
9490,1
9491,1
9492,0
9493,0
9494,1
9495,0
9496,0
9497,0
9498,1
9499,0
9500,0
9501,1
9502,1
9503,1
9504,0
9505,1
9506,1
9507,1
9508,1
9509,1
9510,0
9511,0
9512,1
9513,0
9514,1
9515,0
9516,0
9517,1
9518,0
9519,1
9520,1
9521,0
9522,1
9523,0
9524,1
9525,1
9526,0
9527,1
9528,1
9529,1
9530,0
9531,0
9532,1
9533,0
9534,1
9535,1
9536,1
9537,1
9538,0
9539,0
9540,0
9541,1
9542,1
9543,0
9544,1
9545,1
9546,0
9547,0
9548,1
9549,1
9550,0
9551,1
9552,0
9553,0
9554,1
9555,1
9556,1
9557,0
9558,1
9559,1
9560,0
9561,0
9562,0
9563,1
9564,1
9565,0
9566,1
9567,1
9568,0
9569,0
9570,0
9571,1
9572,1
9573,0
9574,0
9575,1
9576,0
9577,1
9578,0
9579,1
9580,0
9581,0
9582,0
9583,1
9584,1
9585,1
9586,1
9587,0
9588,0
9589,0
9590,0
9591,1
9592,1
9593,1
9594,0
9595,1
9596,1
9597,1
9598,0
9599,0
9600,0
9601,1
9602,0
9603,1
9604,1
9605,1
9606,1
9607,1
9608,0
9609,1
9610,0
9611,0
9612,0
9613,1
9614,0
9615,1
9616,1
9617,0
9618,1
9619,0
9620,0
9621,0
9622,1
9623,0
9624,0
9625,0
9626,1
9627,1
9628,0
9629,0
9630,0
9631,1
9632,1
9633,1
9634,1
9635,0
9636,0
9637,0
9638,1
9639,1
9640,1
9641,0
9642,1
9643,0
9644,0
9645,0
9646,1
9647,0
9648,1
9649,1
9650,0
9651,1
9652,0
9653,0
9654,0
9655,1
9656,0
9657,0
9658,0
9659,0
9660,0
9661,1
9662,1
9663,1
9664,0
9665,0
9666,0
9667,1
9668,1
9669,0
9670,0
9671,1
9672,1
9673,1
9674,1
9675,0
9676,1
9677,1
9678,0
9679,0
9680,1
9681,0
9682,1
9683,1
9684,0
9685,0
9686,1
9687,0
9688,1
9689,1
9690,0
9691,1
9692,0
9693,1
9694,1
9695,1
9696,1
9697,0
9698,1
9699,1
9700,1
9701,0
9702,0
9703,0
9704,1
9705,1
9706,0
9707,1
9708,0
9709,0
9710,0
9711,0
9712,1
9713,0
9714,1
9715,1
9716,0
9717,1
9718,1
9719,0
9720,1
9721,0
9722,0
9723,1
9724,0
9725,0
9726,1
9727,1
9728,1
9729,1
9730,1
9731,0
9732,1
9733,1
9734,1
9735,0
9736,0
9737,0
9738,0
9739,1
9740,0
9741,1
9742,0
9743,1
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,1
9753,0
9754,0
9755,1
9756,0
9757,1
9758,0
9759,1
9760,1
9761,0
9762,1
9763,0
9764,1
9765,0
9766,0
9767,0
9768,1
9769,0
9770,1
9771,1
9772,0
9773,0
9774,0
9775,0
9776,1
9777,1
9778,1
9779,1
9780,1
9781,0
9782,0
9783,0
9784,1
9785,0
9786,0
9787,1
9788,0
9789,1
9790,0
9791,1
9792,0
9793,1
9794,1
9795,1
9796,1
9797,1
9798,1
9799,0
9800,0
9801,1
9802,0
9803,1
9804,1
9805,1
9806,0
9807,1
9808,0
9809,0
9810,1
9811,1
9812,0
9813,1
9814,0
9815,0
9816,1
9817,0
9818,0
9819,1
9820,1
9821,0
9822,0
9823,1
9824,0
9825,1
9826,0
9827,0
9828,0
9829,0
9830,1
9831,1
9832,0
9833,1
9834,1
9835,1
9836,1
9837,1
9838,0
9839,1
9840,1
9841,1
9842,1
9843,0
9844,0
9845,0
9846,0
9847,1
9848,1
9849,0
9850,0
9851,0
9852,0
9853,0
9854,1
9855,1
9856,0
9857,0
9858,0
9859,1
9860,1
9861,0
9862,0
9863,1
9864,0
9865,0
9866,0
9867,1
9868,0
9869,0
9870,1
9871,0
9872,1
9873,1
9874,1
9875,1
9876,1
9877,0
9878,1
9879,1
9880,1
9881,1
9882,0
9883,0
9884,1
9885,0
9886,0
9887,0
9888,1
9889,1
9890,0
9891,1
9892,1
9893,0
9894,0
9895,1
9896,1
9897,0
9898,0
9899,0
9900,1
9901,1
9902,1
9903,1
9904,1
9905,0
9906,1
9907,0
9908,1
9909,0
9910,0
9911,0
9912,0
9913,1
9914,0
9915,1
9916,0
9917,0
9918,0
9919,1
9920,0
9921,0
9922,0
9923,0
9924,1
9925,1
9926,1
9927,0
9928,0
9929,0
9930,0
9931,1
9932,0
9933,1
9934,0
9935,0
9936,1
9937,0
9938,1
9939,0
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,1
9947,1
9948,1
9949,0
9950,0
9951,0
9952,1
9953,1
9954,1
9955,1
9956,0
9957,0
9958,1
9959,0
9960,1
9961,0
9962,1
9963,0
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,0
9972,1
9973,0
9974,0
9975,1
9976,1
9977,1
9978,0
9979,1
9980,1
9981,1
9982,1
9983,1
9984,0
9985,0
9986,0
9987,0
9988,1
9989,1
9990,1
9991,1
9992,0
9993,0
9994,0
9995,0
9996,1
9997,0
9998,0
9999,0
10000,0
10001,0
10002,1
10003,0
10004,0
10005,1
10006,0
10007,1
10008,1
10009,0
10010,0
10011,0
10012,1
10013,1
10014,0
10015,0
10016,1
10017,1
10018,1
10019,1
10020,0
10021,0
10022,0
10023,1
10024,0
10025,0
10026,0
10027,0
10028,1
10029,1
10030,0
10031,0
10032,1
10033,0
10034,1
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,1
10044,0
10045,1
10046,1
10047,1
10048,0
10049,0
10050,0
10051,0
10052,0
10053,1
10054,1
10055,1
10056,0
10057,0
10058,1
10059,0
10060,0
10061,0
10062,1
10063,1
10064,1
10065,0
10066,0
10067,1
10068,1
10069,1
10070,0
10071,1
10072,0
10073,0
10074,1
10075,0
10076,1
10077,0
10078,0
10079,1
10080,1
10081,1
10082,1
10083,1
10084,1
10085,1
10086,0
10087,1
10088,0
10089,0
10090,1
10091,0
10092,0
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,0
10105,0
10106,0
10107,1
10108,0
10109,1
10110,1
10111,0
10112,0
10113,0
10114,1
10115,1
10116,1
10117,0
10118,0
10119,1
10120,1
10121,0
10122,0
10123,0
10124,0
10125,1
10126,0
10127,0
10128,1
10129,1
10130,1
10131,0
10132,0
10133,1
10134,0
10135,0
10136,1
10137,1
10138,0
10139,0
10140,0
10141,1
10142,1
10143,0
10144,1
10145,1
10146,1
10147,0
10148,0
10149,0
10150,1
10151,1
10152,0
10153,0
10154,1
10155,1
10156,1
10157,0
10158,0
10159,1
10160,1
10161,1
10162,1
10163,1
10164,0
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,0
10172,0
10173,1
10174,1
10175,1
10176,1
10177,1
10178,0
10179,0
10180,0
10181,1
10182,1
10183,0
10184,0
10185,0
10186,1
10187,1
10188,1
10189,1
10190,0
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,0
10201,1
10202,0
10203,0
10204,0
10205,1
10206,0
10207,1
10208,0
10209,0
10210,0
10211,1
10212,1
10213,1
10214,1
10215,0
10216,0
10217,0
10218,0
10219,1
10220,0
10221,0
10222,0
10223,0
10224,1
10225,1
10226,1
10227,0
10228,0
10229,1
10230,1
10231,1
10232,1
10233,0
10234,1
10235,1
10236,1
10237,0
10238,1
10239,0
10240,1
10241,0
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,0
10249,0
10250,0
10251,1
10252,1
10253,1
10254,0
10255,1
10256,1
10257,0
10258,1
10259,1
10260,1
10261,0
10262,1
10263,0
10264,0
10265,1
10266,1
10267,1
10268,1
10269,1
10270,0
10271,1
10272,0
10273,1
10274,1
10275,1
10276,0
10277,0
10278,0
10279,1
10280,1
10281,0
10282,1
10283,0
10284,1
10285,0
10286,1
10287,0
10288,0
10289,1
10290,0
10291,1
10292,1
10293,0
10294,1
10295,1
10296,0
10297,0
10298,0
10299,1
10300,0
10301,1
10302,0
10303,0
10304,0
10305,1
10306,0
10307,0
10308,0
10309,0
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10316,1
10317,0
10318,0
10319,1
10320,1
10321,0
10322,0
10323,0
10324,1
10325,1
10326,0
10327,0
10328,0
10329,1
10330,0
10331,0
10332,1
10333,0
10334,0
10335,1
10336,0
10337,0
10338,1
10339,1
10340,1
10341,0
10342,0
10343,0
10344,0
10345,0
10346,1
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,0
10354,1
10355,1
10356,0
10357,1
10358,1
10359,1
10360,0
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,0
10369,0
10370,0
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,0
10378,0
10379,1
10380,1
10381,1
10382,1
10383,1
10384,0
10385,1
10386,1
10387,0
10388,1
10389,1
10390,1
10391,0
10392,1
10393,0
10394,0
10395,0
10396,0
10397,1
10398,1
10399,1
10400,0
10401,0
10402,1
10403,0
10404,1
10405,0
10406,0
10407,0
10408,0
10409,1
10410,1
10411,1
10412,0
10413,0
10414,0
10415,0
10416,0
10417,0
10418,0
10419,0
10420,1
10421,1
10422,0
10423,0
10424,1
10425,1
10426,0
10427,0
10428,0
10429,0
10430,0
10431,1
10432,0
10433,0
10434,1
10435,0
10436,1
10437,0
10438,0
10439,1
10440,1
10441,1
10442,0
10443,1
10444,0
10445,0
10446,0
10447,0
10448,1
10449,1
10450,0
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,0
10459,0
10460,0
10461,1
10462,1
10463,0
10464,1
10465,0
10466,0
10467,0
10468,0
10469,1
10470,1
10471,1
10472,0
10473,0
10474,1
10475,1
10476,1
10477,1
10478,1
10479,0
10480,1
10481,1
10482,0
10483,1
10484,1
10485,0
10486,0
10487,1
10488,0
10489,1
10490,0
10491,0
10492,0
10493,1
10494,0
10495,1
10496,1
10497,0
10498,1
10499,0
10500,0
10501,1
10502,1
10503,0
10504,1
10505,0
10506,0
10507,1
10508,1
10509,0
10510,1
10511,1
10512,1
10513,1
10514,1
10515,0
10516,1
10517,1
10518,0
10519,0
10520,0
10521,1
10522,1
10523,0
10524,1
10525,0
10526,1
10527,1
10528,0
10529,0
10530,0
10531,0
10532,1
10533,1
10534,1
10535,0
10536,0
10537,1
10538,1
10539,0
10540,1
10541,1
10542,0
10543,1
10544,0
10545,1
10546,1
10547,0
10548,0
10549,1
10550,1
10551,0
10552,0
10553,1
10554,0
10555,1
10556,1
10557,0
10558,1
10559,1
10560,1
10561,0
10562,1
10563,0
10564,1
10565,1
10566,0
10567,1
10568,0
10569,0
10570,1
10571,1
10572,0
10573,0
10574,0
10575,1
10576,1
10577,0
10578,1
10579,0
10580,1
10581,0
10582,0
10583,0
10584,1
10585,0
10586,0
10587,0
10588,1
10589,1
10590,0
10591,1
10592,1
10593,0
10594,0
10595,1
10596,0
10597,1
10598,1
10599,1
10600,1
10601,1
10602,0
10603,1
10604,0
10605,0
10606,0
10607,1
10608,0
10609,1
10610,1
10611,0
10612,0
10613,1
10614,1
10615,0
10616,1
10617,1
10618,1
10619,1
10620,0
10621,0
10622,1
10623,0
10624,1
10625,0
10626,0
10627,0
10628,1
10629,0
10630,0
10631,0
10632,0
10633,1
10634,0
10635,0
10636,0
10637,0
10638,1
10639,1
10640,1
10641,0
10642,0
10643,1
10644,0
10645,0
10646,1
10647,0
10648,1
10649,0
10650,0
10651,1
10652,0
10653,0
10654,0
10655,0
10656,1
10657,0
10658,0
10659,0
10660,1
10661,0
10662,0
10663,0
10664,1
10665,1
10666,0
10667,0
10668,1
10669,1
10670,1
10671,1
10672,0
10673,1
10674,1
10675,0
10676,0
10677,1
10678,1
10679,1
10680,1
10681,1
10682,0
10683,0
10684,0
10685,1
10686,0
10687,1
10688,0
10689,1
10690,0
10691,0
10692,1
10693,1
10694,0
10695,0
10696,1
10697,1
10698,0
10699,1
10700,0
10701,0
10702,0
10703,1
10704,0
10705,0
10706,1
10707,0
10708,1
10709,0
10710,0
10711,1
10712,1
10713,0
10714,0
10715,0
10716,0
10717,1
10718,0
10719,0
10720,0
10721,0
10722,0
10723,1
10724,1
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,1
10732,0
10733,0
10734,0
10735,1
10736,0
10737,1
10738,0
10739,0
10740,1
10741,1
10742,0
10743,0
10744,1
10745,1
10746,1
10747,1
10748,0
10749,0
10750,0
10751,1
10752,1
10753,0
10754,0
10755,1
10756,0
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,0
10764,0
10765,1
10766,0
10767,0
10768,0
10769,1
10770,0
10771,1
10772,0
10773,1
10774,1
10775,1
10776,1
10777,1
10778,0
10779,0
10780,1
10781,0
10782,0
10783,0
10784,0
10785,1
10786,0
10787,1
10788,1
10789,1
10790,1
10791,0
10792,0
10793,0
10794,0
10795,0
10796,0
10797,1
10798,0
10799,0
10800,0
10801,1
10802,0
10803,1
10804,0
10805,0
10806,0
10807,1
10808,1
10809,0
10810,0
10811,1
10812,0
10813,1
10814,0
10815,1
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,1
10823,1
10824,0
10825,1
10826,0
10827,0
10828,1
10829,1
10830,0
10831,0
10832,1
10833,1
10834,0
10835,1
10836,0
10837,1
10838,1
10839,1
10840,0
10841,0
10842,1
10843,0
10844,0
10845,0
10846,1
10847,1
10848,1
10849,0
10850,1
10851,1
10852,0
10853,0
10854,1
10855,0
10856,1
10857,1
10858,0
10859,1
10860,1
10861,0
10862,1
10863,0
10864,1
10865,0
10866,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,0
10874,0
10875,1
10876,0
10877,1
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,1
10886,1
10887,0
10888,0
10889,0
10890,0
10891,1
10892,0
10893,1
10894,0
10895,1
10896,1
10897,1
10898,0
10899,1
10900,1
10901,1
10902,1
10903,0
10904,0
10905,0
10906,1
10907,1
10908,0
10909,0
10910,1
10911,0
10912,0
10913,1
10914,1
10915,0
10916,1
10917,0
10918,0
10919,1
10920,0
10921,1
10922,1
10923,1
10924,1
10925,0
10926,1
10927,1
10928,0
10929,1
10930,1
10931,0
10932,0
10933,1
10934,0
10935,1
10936,1
10937,1
10938,1
10939,1
10940,0
10941,0
10942,0
10943,1
10944,0
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,0
10952,1
10953,1
10954,0
10955,1
10956,0
10957,0
10958,1
10959,1
10960,1
10961,0
10962,1
10963,1
10964,0
10965,0
10966,0
10967,0
10968,0
10969,1
10970,1
10971,0
10972,0
10973,0
10974,0
10975,1
10976,0
10977,0
10978,0
10979,1
10980,1
10981,0
10982,0
10983,0
10984,1
10985,1
10986,1
10987,1
10988,0
10989,1
10990,1
10991,1
10992,1
10993,0
10994,1
10995,1
10996,1
10997,1
10998,1
10999,1
11000,0
11001,1
11002,1
11003,1
11004,0
11005,0
11006,1
11007,1
11008,0
11009,0
11010,0
11011,0
11012,0
11013,1
11014,1
11015,0
11016,1
11017,0
11018,0
11019,0
11020,0
11021,0
11022,1
11023,1
11024,0
11025,1
11026,1
11027,1
11028,0
11029,0
11030,1
11031,1
11032,1
11033,0
11034,0
11035,0
11036,1
11037,1
11038,1
11039,0
11040,1
11041,0
11042,1
11043,0
11044,0
11045,0
11046,0
11047,0
11048,0
11049,0
11050,1
11051,1
11052,0
11053,1
11054,0
11055,1
11056,1
11057,1
11058,0
11059,1
11060,0
11061,0
11062,0
11063,1
11064,0
11065,0
11066,1
11067,0
11068,1
11069,1
11070,1
11071,1
11072,1
11073,0
11074,1
11075,0
11076,0
11077,1
11078,1
11079,0
11080,1
11081,0
11082,0
11083,0
11084,0
11085,1
11086,0
11087,1
11088,0
11089,0
11090,1
11091,0
11092,1
11093,1
11094,0
11095,1
11096,0
11097,0
11098,1
11099,1
11100,1
11101,0
11102,1
11103,1
11104,1
11105,0
11106,0
11107,1
11108,1
11109,0
11110,0
11111,0
11112,1
11113,1
11114,0
11115,1
11116,1
11117,0
11118,0
11119,1
11120,0
11121,0
11122,1
11123,0
11124,1
11125,0
11126,0
11127,0
11128,0
11129,1
11130,1
11131,0
11132,1
11133,1
11134,0
11135,0
11136,1
11137,1
11138,0
11139,0
11140,1
11141,1
11142,0
11143,0
11144,1
11145,0
11146,1
11147,0
11148,0
11149,1
11150,1
11151,0
11152,1
11153,0
11154,0
11155,1
11156,1
11157,1
11158,0
11159,1
11160,1
11161,1
11162,0
11163,0
11164,1
11165,1
11166,1
11167,0
11168,1
11169,0
11170,1
11171,1
11172,0
11173,1
11174,1
11175,0
11176,0
11177,0
11178,0
11179,0
11180,1
11181,0
11182,1
11183,0
11184,0
11185,0
11186,1
11187,1
11188,1
11189,1
11190,1
11191,1
11192,0
11193,1
11194,1
11195,0
11196,1
11197,1
11198,0
11199,0
11200,1
11201,0
11202,0
11203,0
11204,0
11205,0
11206,0
11207,1
11208,1
11209,0
11210,0
11211,1
11212,1
11213,1
11214,0
11215,0
11216,0
11217,1
11218,1
11219,0
11220,1
11221,0
11222,0
11223,1
11224,1
11225,0
11226,0
11227,0
11228,0
11229,1
11230,1
11231,0
11232,1
11233,0
11234,1
11235,1
11236,1
11237,0
11238,1
11239,1
11240,0
11241,1
11242,0
11243,1
11244,0
11245,1
11246,0
11247,0
11248,0
11249,0
11250,0
11251,0
11252,1
11253,1
11254,0
11255,1
11256,1
11257,1
11258,0
11259,1
11260,0
11261,1
11262,1
11263,1
11264,0
11265,0
11266,1
11267,1
11268,0
11269,1
11270,1
11271,0
11272,1
11273,1
11274,0
11275,1
11276,1
11277,1
11278,1
11279,0
11280,1
11281,1
11282,1
11283,1
11284,1
11285,1
11286,1
11287,0
11288,1
11289,1
11290,0
11291,0
11292,0
11293,0
11294,0
11295,0
11296,1
11297,0
11298,1
11299,1
11300,1
11301,1
11302,0
11303,0
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,0
11311,1
11312,0
11313,1
11314,0
11315,0
11316,0
11317,0
11318,1
11319,0
11320,1
11321,1
11322,1
11323,0
11324,0
11325,1
11326,1
11327,0
11328,1
11329,0
11330,0
11331,0
11332,0
11333,1
11334,1
11335,1
11336,1
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,1
11344,1
11345,1
11346,1
11347,1
11348,1
11349,1
11350,0
11351,0
11352,0
11353,0
11354,0
11355,0
11356,1
11357,0
11358,0
11359,0
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,1
11367,0
11368,0
11369,0
11370,0
11371,1
11372,1
11373,1
11374,0
11375,1
11376,1
11377,0
11378,1
11379,1
11380,0
11381,1
11382,1
11383,1
11384,0
11385,1
11386,0
11387,0
11388,1
11389,0
11390,0
11391,1
11392,1
11393,1
11394,1
11395,0
11396,1
11397,0
11398,0
11399,1
11400,1
11401,0
11402,1
11403,1
11404,0
11405,1
11406,1
11407,1
11408,0
11409,0
11410,1
11411,0
11412,1
11413,0
11414,0
11415,1
11416,0
11417,0
11418,1
11419,0
11420,1
11421,0
11422,0
11423,1
11424,0
11425,1
11426,0
11427,1
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,1
11436,1
11437,0
11438,0
11439,0
11440,0
11441,0
11442,1
11443,0
11444,0
11445,0
11446,0
11447,1
11448,0
11449,1
11450,1
11451,0
11452,0
11453,0
11454,1
11455,1
11456,0
11457,0
11458,0
11459,0
11460,0
11461,1
11462,0
11463,1
11464,0
11465,0
11466,0
11467,1
11468,0
11469,0
11470,1
11471,0
11472,1
11473,1
11474,1
11475,0
11476,0
11477,0
11478,1
11479,0
11480,1
11481,1
11482,1
11483,1
11484,1
11485,0
11486,0
11487,1
11488,0
11489,0
11490,1
